orderid,goodid,price,type
1,1,138,0
2,1,138,0
3,1,138,0
4,2,199,0
5,2,199,0
6,2,199,0
6,15,268,1
7,3,24,0
8,3,24,0
9,3,24,0
10,4,163,0
11,4,163,0
12,5,119,0
13,5,119,0
14,6,48,1
15,6,48,1
16,7,59,1
17,7,59,1
18,8,203,1
19,8,203,1
20,8,203,1
21,9,90,1
22,9,90,1
23,9,90,1
24,10,249,1
24,11,268,0
25,10,249,1
26,11,268,0
27,11,268,0
28,12,48,0
28,13,248,0
29,12,48,0
30,12,48,0
31,13,248,0
32,13,248,0
33,14,88,0
34,15,268,1
35,16,248,1
36,16,248,1
37,16,248,1
38,17,49,1
39,17,49,1
40,17,49,1
41,18,89,1
42,18,89,1
43,18,89,1
44,19,229,0
45,19,229,0
46,20,70,1
47,20,70,1
