orderID,userid,time,amount
1,2,2020-2-5,138
2,5,2020-2-8,138
3,10,2020-2-11,138
4,2,2020-1-24,199
5,5,2020-1-27,199
6,9,2020-2-4,467
7,4,2020-1-23,24
8,5,2020-2-1,24
9,8,2020-2-5,24
10,2,2020-2-10,163
11,5,2020-2-11,163
12,3,2020-1-18,119
13,4,2020-1-28,119
14,3,2020-1-31,48
15,9,2020-2-2,48
16,2,2020-1-25,59
17,8,2020-2-6,59
18,6,2020-1-25,203
19,7,2020-2-3,203
20,10,2020-2-7,203
21,1,2020-2-1,90
22,4,2020-2-3,90
23,6,2020-2-5,90
24,7,2020-2-11,517
25,8,2020-2-1,249
26,4,2020-2-1,268
27,9,2020-2-10,268
28,1,2020-1-26,296
29,3,2020-1-30,48
30,10,2020-1-31,48
31,6,2020-2-1,248
32,8,2020-1-27,248
33,1,2020-1-24,88
34,7,2020-2-6,268
35,1,2020-2-11,248
36,4,2020-2-15,248
37,6,2020-2-17,248
38,3,2020-2-13,49
39,7,2020-2-14,49
40,10,2020-2-18,49
41,3,2020-2-7,89
42,6,2020-2-12,89
43,10,2020-2-16,89
44,5,2020-1-21,229
45,9,2020-2-5,229
46,2,2020-1-26,70
47,8,2020-1-30,70
