key,Sender,Receiver,Time,Message
1,1,5,2020-2-8,元宵节快乐~在家里一定要勤洗手，多喝热水，减少出门哈~再顺便求一波NS好友
2,1,7,2020-1-29,"新的卡带已经到手了！
所有的命运,由我来改变！
害怕大变身！"
3,2,3,2020-1-28,"三百六十日云终，故乡还与异乡同。
非唯律变情堪恨，抑亦才疏命未通。
何处夜歌销腊酒，谁家高烛候春风。
诗成始欲吟将看，早是去年牵课中。

新年的列车准时出发。驮去了一个难忘的岁月，迎来了又一轮火红的年华。
谨祝：新春快乐！"
4,2,6,2020-2-6,踢一jio撅主的屁股
5,3,2,2020-1-29,谢谢！早上好！！！
6,3,8,2020-2-10,当年我上去就是一jio，现在还没把jio从猫屁股的肉里抽出来。
7,4,5,2020-2-1,"感受龙族的强大吧，all,for,bahamut"
8,4,1,2020-2-2,直到死亡将我们分离
9,5,3,2020-2-9,"Congratulations!
Your Steam ID is chosen as a winner of Daily Giveaway.
You can get your ★ Butterfly | Slaughter on magictop.pro"
10,5,7,2020-2-4,"ATTENTION PLEASE: ALL CITIZENS IN LOCAL RESIDENTIAL BLOCK, ASSUME YOUR INSPECTION POSITIONS.
CITIZEN NOTICE: PRIORITY IDENTIFICATION CHECK IN PROGRESS.
PLEASE ASSEMBLE IN YOUR DESIGNATED INSPECTION POSITIONS."
11,6,2,2020-2-7,踢一jio撅主的屁股
12,6,9,2020-2-5,"Congratulation on your PC bro :)
Happy gaming !"
13,7,5,2020-2-15,？？？？？？？？？？？？？
14,7,1,2020-2-14,Thank you bro！！！ best guy I've ever met
15,8,3,2020-2-19,当年我上去就是一jio，现在还没把jio从猫屁股的肉里抽出来。
16,8,9,2020-2-20,"this guy is a great guy, he is a trusted man, respect him, love him (but dont take it to far), ike what the comment says below, Consider this dude as a bro"
17,9,6,2020-2-21,"always treated me with respect, and consider him as a brother. Love you too bud"
18,9,8,2020-2-17,"""Don’t walk in front of me… I may not follow
Don’t walk behind me… I may not lead
Walk beside me… just be my friend”
― Albert Camus"
