GoodID,Type,Num
1,生存,1
1,开放世界,1
1,恐龙,1
1,多人,1
1,制作,1
1,建造,1
1,基地建设,1
2,僵尸,1
2,多人,1
2,开放世界,1
2,动作,1
2,玩家对战,1
2,射击,1
3,生存,1
3,多人,1
3,合作,1
3,开放世界,1
3,冒险,1
3,制作,1
3,在线合作,1
3,沙盒,1
3,困难,1
3,独立,1
4,竞技,1
4,单人,1
4,拟真,1
4,多人,1
4,驾驶,1
4,体育,1
4,模拟,1
5,开放世界,1
5,动作多人,1
5,第三人称,1
5,第一人称,1
5,射击,1
5,冒险,1
6,多人,1
6,合作,1
6,解谜,1
6,物理,1
6,冒险,1
6,独立,1
6,本地合作,1
7,独立,1
7,角色扮演,1
7,冒险,1
7,像素图形,1
7,女性主角,1
7,轻度随机,1
8,困难,1
8,角色扮演,1
8,探索,1
8,好评原声,1
8,重玩价值,1
8,氛围砍杀,1
8,日系角色,1
8,类魂系列,1
9,4人本地,1
9,阖家,1
9,控制器,1
9,本地多人,1
9,喜剧,1
9,可爱,1
10,动作,1
10,开放世界,1
10,西部,1
10,大师级,1
10,剧情丰富,1
10,多人,1
10,拟真,1
10,氛围,1
11,类魂系列,1
11,困难,1
11,动作,1
11,单人,1
11,忍者,1
11,潜行,1
11,冒险,1
11,第三人称,1
12,角色扮演,1
12,像素图形,1
12,农业,1
12,模拟,1
12,放松,1
12,多人,1
12,制作,1
12,沙盒,1
13,竞速,1
13,开放世界,1
13,驾驶,1
13,多人,1
13,动作,1
13,多人在线,1
14,第一人称,1
14,多人,1
14,战术,1
14,射击,1
14,团队导向,1
14,动作,1
14,竞技,1
14,合作,1
14,策略,1
15,策略,1
15,历史,1
15,战争,1
15,回合战略,1
15,大战略,1
15,即时战略,1
15,军事,1
15,战术,1
15,多人,1
16,光明会,1
16,开放世界,1
16,黑客,1
16,动作,1
16,跑酷,1
16,潜行,1
16,多人,1
16,第三人称,1
16,射击,1
17,休闲,1
17,多人,1
17,策略,1
17,本地多人,1
17,桌游,1
17,动漫,1
18,角色扮演,1
18,回合制,1
18,单人,1
18,奇幻,1
18,剧情丰富,1
18,武术,1
18,动漫,1
19,模拟,1
19,体育,1
19,管理,1
19,足球,1
19,策略,1
19,多人,1
20,角色扮演,1
20,回合制,1
20,冒险,1
20,在线合作,1
20,合作,1
20,策略,1
20,多人,1
20,轻度随机,1
